id,ceremony_id,category_id,year,result,recipients_json,film_tmdb_id,film_title,subject_title,film_release_year,film_poster_path,source_url,source_citation,scraped_at,scrape_version,verified_status,flags_json,notes
gg.best_motion_picture_drama.2018.three_billboards_outside_ebbing_missouri_unresolved,gg.2018,gg.best_motion_picture_drama,2018,won,[],359940,"Three Billboards Outside Ebbing, Missouri",,2017,/bRYLt8fV82tdVoDppSFTZIcJiLN.jpg,https://en.wikipedia.org/wiki/75th_Golden_Globe_Awards,"75th Golden Globe Awards Wikipedia article, Best Motion Picture – Drama section",2026-04-30T04:20:35.179932+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_drama.2018.call_me_by_your_name_unresolved,gg.2018,gg.best_motion_picture_drama,2018,nominated,[],398818,Call Me by Your Name,,2017,/mZ4gBdfkhP9tvLH1DO4m4HYtiyi.jpg,https://en.wikipedia.org/wiki/75th_Golden_Globe_Awards,"75th Golden Globe Awards Wikipedia article, Best Motion Picture – Drama section",2026-04-30T04:20:35.179932+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_drama.2018.dunkirk_unresolved,gg.2018,gg.best_motion_picture_drama,2018,nominated,[],374720,Dunkirk,,2017,/b4Oe15CGLL61Ped0RAS9JpqdmCt.jpg,https://en.wikipedia.org/wiki/75th_Golden_Globe_Awards,"75th Golden Globe Awards Wikipedia article, Best Motion Picture – Drama section",2026-04-30T04:20:35.179932+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_drama.2018.the_post_unresolved,gg.2018,gg.best_motion_picture_drama,2018,nominated,[],446354,The Post,,2017,/h4XG3g6uMMPIBPjAoQhC2QIMdkl.jpg,https://en.wikipedia.org/wiki/75th_Golden_Globe_Awards,"75th Golden Globe Awards Wikipedia article, Best Motion Picture – Drama section",2026-04-30T04:20:35.179932+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_drama.2018.the_shape_of_water_unresolved,gg.2018,gg.best_motion_picture_drama,2018,nominated,[],399055,The Shape of Water,,2017,/9zfwPffUXpBrEP26yp0q1ckXDcj.jpg,https://en.wikipedia.org/wiki/75th_Golden_Globe_Awards,"75th Golden Globe Awards Wikipedia article, Best Motion Picture – Drama section",2026-04-30T04:20:35.179932+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_musical_comedy.2018.lady_bird_unresolved,gg.2018,gg.best_motion_picture_musical_comedy,2018,won,[],391713,Lady Bird,,2017,/gl66K7zRdtNYGrxyS2YDUP5ASZd.jpg,https://en.wikipedia.org/wiki/75th_Golden_Globe_Awards,"75th Golden Globe Awards Wikipedia article, Best Motion Picture – Musical or Comedy section",2026-04-30T04:20:35.180068+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_musical_comedy.2018.the_disaster_artist_unresolved,gg.2018,gg.best_motion_picture_musical_comedy,2018,nominated,[],371638,The Disaster Artist,,2017,/2HuLGiyH0TPYxnCvYHAxc8K738o.jpg,https://en.wikipedia.org/wiki/75th_Golden_Globe_Awards,"75th Golden Globe Awards Wikipedia article, Best Motion Picture – Musical or Comedy section",2026-04-30T04:20:35.180068+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_musical_comedy.2018.get_out_unresolved,gg.2018,gg.best_motion_picture_musical_comedy,2018,nominated,[],419430,Get Out,,2017,/mE24wUCfjK8AoBBjaMjho7Rczr7.jpg,https://en.wikipedia.org/wiki/75th_Golden_Globe_Awards,"75th Golden Globe Awards Wikipedia article, Best Motion Picture – Musical or Comedy section",2026-04-30T04:20:35.180068+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_musical_comedy.2018.the_greatest_showman_unresolved,gg.2018,gg.best_motion_picture_musical_comedy,2018,nominated,[],316029,The Greatest Showman,,2017,/b9CeobiihCx1uG1tpw8hXmpi7nm.jpg,https://en.wikipedia.org/wiki/75th_Golden_Globe_Awards,"75th Golden Globe Awards Wikipedia article, Best Motion Picture – Musical or Comedy section",2026-04-30T04:20:35.180068+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_musical_comedy.2018.i_tonya_unresolved,gg.2018,gg.best_motion_picture_musical_comedy,2018,nominated,[],389015,"I, Tonya",,2017,/6gNXwSHxaksR1PjVZRqNapmkgj3.jpg,https://en.wikipedia.org/wiki/75th_Golden_Globe_Awards,"75th Golden Globe Awards Wikipedia article, Best Motion Picture – Musical or Comedy section",2026-04-30T04:20:35.180068+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_animated.2018.coco_unresolved,gg.2018,gg.best_motion_picture_animated,2018,won,[],354912,Coco,,2017,/6Ryitt95xrO8KXuqRGm1fUuNwqF.jpg,https://en.wikipedia.org/wiki/75th_Golden_Globe_Awards,"75th Golden Globe Awards Wikipedia article, Best Motion Picture – Animated section",2026-04-30T04:20:35.180173+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_animated.2018.the_boss_baby_unresolved,gg.2018,gg.best_motion_picture_animated,2018,nominated,[],295693,The Boss Baby,,2017,/9MsQJKe4cUAGxc7R2NGaFQLqOPc.jpg,https://en.wikipedia.org/wiki/75th_Golden_Globe_Awards,"75th Golden Globe Awards Wikipedia article, Best Motion Picture – Animated section",2026-04-30T04:20:35.180173+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_animated.2018.the_breadwinner_unresolved,gg.2018,gg.best_motion_picture_animated,2018,nominated,[],435129,The Breadwinner,,2017,/2d6qmkJz9AWqmk9wBWtd2uFX89t.jpg,https://en.wikipedia.org/wiki/75th_Golden_Globe_Awards,"75th Golden Globe Awards Wikipedia article, Best Motion Picture – Animated section",2026-04-30T04:20:35.180173+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_animated.2018.ferdinand_unresolved,gg.2018,gg.best_motion_picture_animated,2018,nominated,[],364689,Ferdinand,,2017,/rMm94JsRfcOPiPVsTRcBiiVBOhz.jpg,https://en.wikipedia.org/wiki/75th_Golden_Globe_Awards,"75th Golden Globe Awards Wikipedia article, Best Motion Picture – Animated section",2026-04-30T04:20:35.180173+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_animated.2018.loving_vincent_unresolved,gg.2018,gg.best_motion_picture_animated,2018,nominated,[],339877,Loving Vincent,,2017,/56sq57kDm7XgyXBYrgJLumo0Jac.jpg,https://en.wikipedia.org/wiki/75th_Golden_Globe_Awards,"75th Golden Globe Awards Wikipedia article, Best Motion Picture – Animated section",2026-04-30T04:20:35.180173+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
