id,ceremony_id,category_id,year,result,recipients_json,film_tmdb_id,film_title,subject_title,film_release_year,film_poster_path,source_url,source_citation,scraped_at,scrape_version,verified_status,flags_json,notes
gg.best_motion_picture_drama.2025.the_brutalist_unresolved,gg.2025,gg.best_motion_picture_drama,2025,won,[],549509,The Brutalist,,2024,/vP7Yd6couiAaw9jgMd5cjMRj3hQ.jpg,https://en.wikipedia.org/wiki/82nd_Golden_Globe_Awards,"82nd Golden Globe Awards Wikipedia article, Best Motion Picture – Drama section",2026-04-28T08:10:09.113648+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_drama.2025.a_complete_unknown_unresolved,gg.2025,gg.best_motion_picture_drama,2025,nominated,[],661539,A Complete Unknown,,2024,/llWl3GtNoXosbvYboelmoT459NM.jpg,https://en.wikipedia.org/wiki/82nd_Golden_Globe_Awards,"82nd Golden Globe Awards Wikipedia article, Best Motion Picture – Drama section",2026-04-28T08:10:09.113648+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_drama.2025.conclave_unresolved,gg.2025,gg.best_motion_picture_drama,2025,nominated,[],974576,Conclave,,2024,/vYEyxF1UT779RiEalpMjUT6kfdf.jpg,https://en.wikipedia.org/wiki/82nd_Golden_Globe_Awards,"82nd Golden Globe Awards Wikipedia article, Best Motion Picture – Drama section",2026-04-28T08:10:09.113648+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_drama.2025.dune_part_two_unresolved,gg.2025,gg.best_motion_picture_drama,2025,nominated,[],693134,Dune: Part Two,,2024,/1pdfLvkbY9ohJlCjQH2CZjjYVvJ.jpg,https://en.wikipedia.org/wiki/82nd_Golden_Globe_Awards,"82nd Golden Globe Awards Wikipedia article, Best Motion Picture – Drama section",2026-04-28T08:10:09.113648+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_drama.2025.nickel_boys_unresolved,gg.2025,gg.best_motion_picture_drama,2025,nominated,[],1028196,Nickel Boys,,2024,/lu2vmmtStmTNMmSZl2LgrrQpLZo.jpg,https://en.wikipedia.org/wiki/82nd_Golden_Globe_Awards,"82nd Golden Globe Awards Wikipedia article, Best Motion Picture – Drama section",2026-04-28T08:10:09.113648+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_drama.2025.september_5_unresolved,gg.2025,gg.best_motion_picture_drama,2025,nominated,[],1211472,September 5,,2024,/3kcQOLwYKGPwyjiynFsvP8vHvRn.jpg,https://en.wikipedia.org/wiki/82nd_Golden_Globe_Awards,"82nd Golden Globe Awards Wikipedia article, Best Motion Picture – Drama section",2026-04-28T08:10:09.113648+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_musical_comedy.2025.emilia_p_rez_unresolved,gg.2025,gg.best_motion_picture_musical_comedy,2025,won,[],974950,Emilia Pérez,,2024,/7seqaCaaXDNUHOx4DqwpoOH8pPa.jpg,https://en.wikipedia.org/wiki/82nd_Golden_Globe_Awards,"82nd Golden Globe Awards Wikipedia article, Best Motion Picture – Musical or Comedy section",2026-04-28T08:10:09.114259+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_musical_comedy.2025.anora_unresolved,gg.2025,gg.best_motion_picture_musical_comedy,2025,nominated,[],1064213,Anora,,2024,/oN0o3owobFjePDc5vMdLRAd0jkd.jpg,https://en.wikipedia.org/wiki/82nd_Golden_Globe_Awards,"82nd Golden Globe Awards Wikipedia article, Best Motion Picture – Musical or Comedy section",2026-04-28T08:10:09.114259+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_musical_comedy.2025.challengers_unresolved,gg.2025,gg.best_motion_picture_musical_comedy,2025,nominated,[],937287,Challengers,,2024,/H6vke7zGiuLsz4v4RPeReb9rsv.jpg,https://en.wikipedia.org/wiki/82nd_Golden_Globe_Awards,"82nd Golden Globe Awards Wikipedia article, Best Motion Picture – Musical or Comedy section",2026-04-28T08:10:09.114259+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_musical_comedy.2025.a_real_pain_unresolved,gg.2025,gg.best_motion_picture_musical_comedy,2025,nominated,[],1013850,A Real Pain,,2024,/67xRIXm5TxXRT4nV2V4AEJ9yq2d.jpg,https://en.wikipedia.org/wiki/82nd_Golden_Globe_Awards,"82nd Golden Globe Awards Wikipedia article, Best Motion Picture – Musical or Comedy section",2026-04-28T08:10:09.114259+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_musical_comedy.2025.the_substance_unresolved,gg.2025,gg.best_motion_picture_musical_comedy,2025,nominated,[],933260,The Substance,,2024,/lqoMzCcZYEFK729d6qzt349fB4o.jpg,https://en.wikipedia.org/wiki/82nd_Golden_Globe_Awards,"82nd Golden Globe Awards Wikipedia article, Best Motion Picture – Musical or Comedy section",2026-04-28T08:10:09.114259+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_musical_comedy.2025.wicked_unresolved,gg.2025,gg.best_motion_picture_musical_comedy,2025,nominated,[],402431,Wicked,,2024,/xDGbZ0JJ3mYaGKy4Nzd9Kph6M9L.jpg,https://en.wikipedia.org/wiki/82nd_Golden_Globe_Awards,"82nd Golden Globe Awards Wikipedia article, Best Motion Picture – Musical or Comedy section",2026-04-28T08:10:09.114259+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_animated.2025.flow_unresolved,gg.2025,gg.best_motion_picture_animated,2025,won,[],823219,Flow,,2024,/zME0Ul0w48MKkYBnFRn40M5qgLh.jpg,https://en.wikipedia.org/wiki/82nd_Golden_Globe_Awards,"82nd Golden Globe Awards Wikipedia article, Best Motion Picture – Animated section",2026-04-28T08:10:09.114533+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_animated.2025.inside_out_2_unresolved,gg.2025,gg.best_motion_picture_animated,2025,nominated,[],1022789,Inside Out 2,,2024,/vpnVM9B6NMmQpWeZvzLvDESb2QY.jpg,https://en.wikipedia.org/wiki/82nd_Golden_Globe_Awards,"82nd Golden Globe Awards Wikipedia article, Best Motion Picture – Animated section",2026-04-28T08:10:09.114533+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_animated.2025.memoir_of_a_snail_unresolved,gg.2025,gg.best_motion_picture_animated,2025,nominated,[],1064486,Memoir of a Snail,,2024,/woaN8CbloH0akyX0E72ayxlJAB4.jpg,https://en.wikipedia.org/wiki/82nd_Golden_Globe_Awards,"82nd Golden Globe Awards Wikipedia article, Best Motion Picture – Animated section",2026-04-28T08:10:09.114533+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
gg.best_motion_picture_animated.2025.moana_2_unresolved,gg.2025,gg.best_motion_picture_animated,2025,nominated,[],1241982,Moana 2,,2024,/aLVkiINlIeCkcZIzb7XHzPYgO6L.jpg,https://en.wikipedia.org/wiki/82nd_Golden_Globe_Awards,"82nd Golden Globe Awards Wikipedia article, Best Motion Picture – Animated section",2026-04-28T08:10:09.114533+00:00,scrape-gg-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
