id,ceremony_id,category_id,year,result,recipients_json,film_tmdb_id,film_title,subject_title,film_release_year,film_poster_path,source_url,source_citation,scraped_at,scrape_version,verified_status,flags_json,notes
oscar.best_picture.2022.philippe_rousselet_unresolved,oscar.2022,oscar.best_picture,2022,won,"[{""name"": ""Philippe Rousselet"", ""role"": null, ""tmdb_person_id"": 36859, ""profile_path"": ""/c4r2JyEaPpaKh1JbYdXgVacp3Ht.jpg""}]",776503,CODA,,2021,/BzVjmm8l23rPsijLiNLUzuQtyd.jpg,https://en.wikipedia.org/wiki/94th_Academy_Awards,"94th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:08:15.119468+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2022.kenneth_branagh_unresolved,oscar.2022,oscar.best_picture,2022,nominated,"[{""name"": ""Kenneth Branagh"", ""role"": null, ""tmdb_person_id"": 11181, ""profile_path"": null}]",777270,Belfast,,2021,/3mInLZyPOVLsZRsBwNHi3UJXXnm.jpg,https://en.wikipedia.org/wiki/94th_Academy_Awards,"94th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:08:15.119468+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2022.adam_mckay_unresolved,oscar.2022,oscar.best_picture,2022,nominated,"[{""name"": ""Adam McKay"", ""role"": null, ""tmdb_person_id"": 55710, ""profile_path"": null}, {""name"": ""Kevin Messick"", ""role"": null, ""tmdb_person_id"": 56461, ""profile_path"": ""/pz8NSCCp146P4MxDXdtBcgX2DxD.jpg""}]",646380,Don't Look Up,,2021,/th4E1yqsE8DGpAseLiUrI60Hf8V.jpg,https://en.wikipedia.org/wiki/94th_Academy_Awards,"94th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:08:15.119468+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2022.teruhisa_yamamoto_producer_unresolved,oscar.2022,oscar.best_picture,2022,nominated,"[{""name"": ""Teruhisa Yamamoto, producer"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",758866,Drive My Car,,2021,/a2lxHS6Au35k5XtFQEQW44yWHeH.jpg,https://en.wikipedia.org/wiki/94th_Academy_Awards,"94th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:08:15.119468+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2022.mary_parent_unresolved,oscar.2022,oscar.best_picture,2022,nominated,"[{""name"": ""Mary Parent"", ""role"": null, ""tmdb_person_id"": 114408, ""profile_path"": ""/jTh9ngfGF8DQvKwGM8rXSmfbQTj.jpg""}, {""name"": ""Denis Villeneuve"", ""role"": null, ""tmdb_person_id"": 137427, ""profile_path"": null}, {""name"": ""Cale Boyter"", ""role"": null, ""tmdb_person_id"": 17315, ""profile_path"": ""/jeRsKRHuSJcTdciWmkO6LrBULw2.jpg""}]",438631,Dune,,2021,/gDzOcq0pfeCeqMBwKIJlSmQpjkZ.jpg,https://en.wikipedia.org/wiki/94th_Academy_Awards,"94th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:08:15.119468+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2022.tim_white_unresolved,oscar.2022,oscar.best_picture,2022,nominated,"[{""name"": ""Tim White"", ""role"": null, ""tmdb_person_id"": 67111, ""profile_path"": ""/v8Wxb0aLzGUq1SrznXwAdiVIYMI.jpg""}, {""name"": ""Trevor White"", ""role"": null, ""tmdb_person_id"": 2564209, ""profile_path"": null}, {""name"": ""Will Smith"", ""role"": null, ""tmdb_person_id"": 2888, ""profile_path"": null}]",614917,King Richard,,2021,/2dfujXrxePtYJPiPHj1HkAFQvpu.jpg,https://en.wikipedia.org/wiki/94th_Academy_Awards,"94th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:08:15.119468+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2022.sara_murphy_unresolved,oscar.2022,oscar.best_picture,2022,nominated,"[{""name"": ""Sara Murphy"", ""role"": null, ""tmdb_person_id"": 1236222, ""profile_path"": ""/iN0fNPsNfCJc2tBIztXZC13nA9O.jpg""}, {""name"": ""Adam Somner"", ""role"": null, ""tmdb_person_id"": 1102140, ""profile_path"": ""/8yegOwN4N6JcTdnDGuPGCEsJLPT.jpg""}, {""name"": ""Paul Thomas Anderson"", ""role"": null, ""tmdb_person_id"": 4762, ""profile_path"": null}]",718032,Licorice Pizza,,2021,/ivXtvzfliGvoJ1DhSHIGyYBToWe.jpg,https://en.wikipedia.org/wiki/94th_Academy_Awards,"94th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:08:15.119468+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2022.guillermo_del_toro_unresolved,oscar.2022,oscar.best_picture,2022,nominated,"[{""name"": ""Guillermo del Toro"", ""role"": null, ""tmdb_person_id"": 10828, ""profile_path"": null}, {""name"": ""J. Miles Dale"", ""role"": null, ""tmdb_person_id"": 44138, ""profile_path"": ""/xLKh0iLXHHusu9AbxMM9hdWXtVM.jpg""}, {""name"": ""Bradley Cooper"", ""role"": null, ""tmdb_person_id"": 51329, ""profile_path"": null}]",597208,Nightmare Alley,,2021,/vfn1feL0V9HNSXuLLpaxAW8O6LO.jpg,https://en.wikipedia.org/wiki/94th_Academy_Awards,"94th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:08:15.119468+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2022.jane_campion_unresolved,oscar.2022,oscar.best_picture,2022,nominated,"[{""name"": ""Jane Campion"", ""role"": null, ""tmdb_person_id"": 10757, ""profile_path"": null}, {""name"": ""Tanya Seghatchian"", ""role"": null, ""tmdb_person_id"": 58697, ""profile_path"": null}, {""name"": ""Emile Sherman"", ""role"": null, ""tmdb_person_id"": 37270, ""profile_path"": ""/sq1o0F5rvjzhE5JKleiBJc71SJ3.jpg""}, {""name"": ""Iain Canning"", ""role"": null, ""tmdb_person_id"": 37276, ""profile_path"": ""/fZXdp3v9Df2ePyFseLYCKZKQ31x.jpg""}, {""name"": ""Roger Frappier"", ""role"": null, ""tmdb_person_id"": 38517, ""profile_path"": ""/kYh5KSknAQf7JQ4lRDd59UmQVFw.jpg""}]",600583,The Power of the Dog,,2021,/kEy48iCzGnp0ao1cZbNeWR6yIhC.jpg,https://en.wikipedia.org/wiki/94th_Academy_Awards,"94th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:08:15.119468+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2022.steven_spielberg_unresolved,oscar.2022,oscar.best_picture,2022,nominated,"[{""name"": ""Steven Spielberg"", ""role"": null, ""tmdb_person_id"": 488, ""profile_path"": null}, {""name"": ""Kristie Macosko Krieger"", ""role"": null, ""tmdb_person_id"": 1160631, ""profile_path"": ""/xt3wasju1eU0dJ3dEfL92F00muI.jpg""}]",511809,West Side Story,,2021,/yfz3IUoYYSY32tkb97HlUBGFsnh.jpg,https://en.wikipedia.org/wiki/94th_Academy_Awards,"94th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:08:15.119468+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
