id,ceremony_id,category_id,year,result,recipients_json,film_tmdb_id,film_title,subject_title,film_release_year,film_poster_path,source_url,source_citation,scraped_at,scrape_version,verified_status,flags_json,notes
oscar.best_picture.2004.barrie_m_osborne_unresolved,oscar.2004,oscar.best_picture,2004,won,"[{""name"": ""Barrie M. Osborne"", ""role"": null, ""tmdb_person_id"": 123, ""profile_path"": ""/xWtXYk6M5NFroddcQDviLlxOnkU.jpg""}, {""name"": ""Peter Jackson"", ""role"": null, ""tmdb_person_id"": 108, ""profile_path"": null}, {""name"": ""Fran Walsh"", ""role"": null, ""tmdb_person_id"": 126, ""profile_path"": ""/hbKBlzWwqgYMbSEfGaEkHB4Q2xn.jpg""}]",122,The Lord of the Rings: The Return of the King,,2003,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,https://en.wikipedia.org/wiki/76th_Academy_Awards,"76th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:48.455318+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2004.ross_katz_unresolved,oscar.2004,oscar.best_picture,2004,nominated,"[{""name"": ""Ross Katz"", ""role"": null, ""tmdb_person_id"": 1777, ""profile_path"": ""/1JAPs21rMe9O6ggAoUjAMQjbNeK.jpg""}, {""name"": ""Sofia Coppola"", ""role"": null, ""tmdb_person_id"": 1769, ""profile_path"": null}]",153,Lost in Translation,,2003,/3jCLmYDIIiSMPujbwygNpqdpM8N.jpg,https://en.wikipedia.org/wiki/76th_Academy_Awards,"76th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:48.455318+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2004.samuel_goldwyn_jr_unresolved,oscar.2004,oscar.best_picture,2004,nominated,"[{""name"": ""Samuel Goldwyn Jr."", ""role"": null, ""tmdb_person_id"": 65043, ""profile_path"": ""/quuIApQVDII8Q9UXexsePfBBlrM.jpg""}, {""name"": ""Peter Weir"", ""role"": null, ""tmdb_person_id"": 2690, ""profile_path"": null}, {""name"": ""Duncan Henderson"", ""role"": null, ""tmdb_person_id"": 6870, ""profile_path"": null}]",8619,Master and Commander: The Far Side of the World,,2003,/s1cVTQEZYn4nSjZLnFbzLP0j8y2.jpg,https://en.wikipedia.org/wiki/76th_Academy_Awards,"76th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:48.455318+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2004.robert_lorenz_unresolved,oscar.2004,oscar.best_picture,2004,nominated,"[{""name"": ""Robert Lorenz"", ""role"": null, ""tmdb_person_id"": 4746, ""profile_path"": ""/rzScPaVbrCTFk9KmKYrP274icJr.jpg""}, {""name"": ""Clint Eastwood"", ""role"": null, ""tmdb_person_id"": 190, ""profile_path"": null}]",322,Mystic River,,2003,/hCHVDbo6XJGj3r2i4hVjKhE0GKF.jpg,https://en.wikipedia.org/wiki/76th_Academy_Awards,"76th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:48.455318+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2004.kathleen_kennedy_unresolved,oscar.2004,oscar.best_picture,2004,nominated,"[{""name"": ""Kathleen Kennedy"", ""role"": null, ""tmdb_person_id"": 489, ""profile_path"": ""/ndgYlie0PHkyqEiEBGM8SqrPOkr.jpg""}, {""name"": ""Frank Marshall"", ""role"": null, ""tmdb_person_id"": 4124590, ""profile_path"": null}, {""name"": ""Gary Ross"", ""role"": null, ""tmdb_person_id"": 23964, ""profile_path"": ""/xIQshBR5eJgzD7RjEXuRwfFvATW.jpg""}]",4464,Seabiscuit,,2003,/5m7NfZvxYsSm2YBCJ2VPQf8ziKr.jpg,https://en.wikipedia.org/wiki/76th_Academy_Awards,"76th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:48.455318+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_director.2004.peter_jackson_unresolved,oscar.2004,oscar.best_director,2004,won,"[{""name"": ""Peter Jackson"", ""role"": null, ""tmdb_person_id"": 108, ""profile_path"": null}]",122,The Lord of the Rings: The Return of the King,,2003,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,https://en.wikipedia.org/wiki/76th_Academy_Awards,"76th Academy Awards Wikipedia article, Best Director section",2026-05-03T07:07:48.455813+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_director.2004.fernando_meirelles_unresolved,oscar.2004,oscar.best_director,2004,nominated,"[{""name"": ""Fernando Meirelles"", ""role"": null, ""tmdb_person_id"": 8557, ""profile_path"": null}]",598,City of God,,2002,/k7eYdWvhYQyRQoU2TB2A2Xu2TfD.jpg,https://en.wikipedia.org/wiki/76th_Academy_Awards,"76th Academy Awards Wikipedia article, Best Director section",2026-05-03T07:07:48.455813+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_director.2004.sofia_coppola_unresolved,oscar.2004,oscar.best_director,2004,nominated,"[{""name"": ""Sofia Coppola"", ""role"": null, ""tmdb_person_id"": 1769, ""profile_path"": null}]",153,Lost in Translation,,2003,/3jCLmYDIIiSMPujbwygNpqdpM8N.jpg,https://en.wikipedia.org/wiki/76th_Academy_Awards,"76th Academy Awards Wikipedia article, Best Director section",2026-05-03T07:07:48.455813+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_director.2004.peter_weir_unresolved,oscar.2004,oscar.best_director,2004,nominated,"[{""name"": ""Peter Weir"", ""role"": null, ""tmdb_person_id"": 2690, ""profile_path"": null}]",8619,Master and Commander: The Far Side of the World,,2003,/s1cVTQEZYn4nSjZLnFbzLP0j8y2.jpg,https://en.wikipedia.org/wiki/76th_Academy_Awards,"76th Academy Awards Wikipedia article, Best Director section",2026-05-03T07:07:48.455813+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_director.2004.clint_eastwood_unresolved,oscar.2004,oscar.best_director,2004,nominated,"[{""name"": ""Clint Eastwood"", ""role"": null, ""tmdb_person_id"": 190, ""profile_path"": null}]",322,Mystic River,,2003,/hCHVDbo6XJGj3r2i4hVjKhE0GKF.jpg,https://en.wikipedia.org/wiki/76th_Academy_Awards,"76th Academy Awards Wikipedia article, Best Director section",2026-05-03T07:07:48.455813+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_actor.2004.sean_penn_unresolved,oscar.2004,oscar.best_actor,2004,won,"[{""name"": ""Sean Penn"", ""role"": ""Jimmy Markum"", ""tmdb_person_id"": 2228, ""profile_path"": null}]",322,Mystic River,,2003,/hCHVDbo6XJGj3r2i4hVjKhE0GKF.jpg,https://en.wikipedia.org/wiki/76th_Academy_Awards,"76th Academy Awards Wikipedia article, Best Actor in a Leading Role section",2026-05-03T07:07:48.456144+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
