"id","ceremony_id","category_id","year","result","recipients_json","film_tmdb_id","film_title","subject_title","film_release_year","film_poster_path","source_url","source_citation","scraped_at","scrape_version","verified_status","flags_json","notes"
"oscar.best_picture.2018.guillermo_del_toro_unresolved","oscar.2018","oscar.best_picture","2018","won","[{""name"": ""Guillermo del Toro"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""J. Miles Dale"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","The Shape of Water","","","","https://en.wikipedia.org/wiki/90th_Academy_Awards","90th Academy Awards Wikipedia article, Best Picture section","2026-05-03T07:08:08.977972+00:00","scrape-oscar-v1.2.0","auto_verified","[""wikipedia_dlu_agree""]",""
"oscar.best_picture.2018.peter_spears_unresolved","oscar.2018","oscar.best_picture","2018","nominated","[{""name"": ""Peter Spears"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Luca Guadagnino"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Émilie Georges"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Marco Morabito"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Call Me by Your Name","","","","https://en.wikipedia.org/wiki/90th_Academy_Awards","90th Academy Awards Wikipedia article, Best Picture section","2026-05-03T07:08:08.977972+00:00","scrape-oscar-v1.2.0","auto_verified","[""wikipedia_dlu_agree""]",""
"oscar.best_picture.2018.tim_bevan_unresolved","oscar.2018","oscar.best_picture","2018","nominated","[{""name"": ""Tim Bevan"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Eric Fellner"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Lisa Bruce"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Anthony McCarten"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Douglas Urbanski"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Darkest Hour","","","","https://en.wikipedia.org/wiki/90th_Academy_Awards","90th Academy Awards Wikipedia article, Best Picture section","2026-05-03T07:08:08.977972+00:00","scrape-oscar-v1.2.0","auto_verified","[""wikipedia_dlu_agree""]",""
"oscar.best_picture.2018.emma_thomas_unresolved","oscar.2018","oscar.best_picture","2018","nominated","[{""name"": ""Emma Thomas"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Christopher Nolan"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Dunkirk","","","","https://en.wikipedia.org/wiki/90th_Academy_Awards","90th Academy Awards Wikipedia article, Best Picture section","2026-05-03T07:08:08.977972+00:00","scrape-oscar-v1.2.0","auto_verified","[""wikipedia_dlu_agree""]",""
"oscar.best_picture.2018.sean_mckittrick_unresolved","oscar.2018","oscar.best_picture","2018","nominated","[{""name"": ""Sean McKittrick"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Jason Blum"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Edward H. Hamm Jr."", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Jordan Peele"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Get Out","","","","https://en.wikipedia.org/wiki/90th_Academy_Awards","90th Academy Awards Wikipedia article, Best Picture section","2026-05-03T07:08:08.977972+00:00","scrape-oscar-v1.2.0","auto_verified","[""wikipedia_dlu_agree""]",""
"oscar.best_picture.2018.scott_rudin_unresolved","oscar.2018","oscar.best_picture","2018","nominated","[{""name"": ""Scott Rudin"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Eli Bush"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Evelyn O'Neill"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Lady Bird","","","","https://en.wikipedia.org/wiki/90th_Academy_Awards","90th Academy Awards Wikipedia article, Best Picture section","2026-05-03T07:08:08.977972+00:00","scrape-oscar-v1.2.0","auto_verified","[""wikipedia_dlu_agree""]",""
"oscar.best_picture.2018.joanne_sellar_unresolved","oscar.2018","oscar.best_picture","2018","nominated","[{""name"": ""JoAnne Sellar"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Paul Thomas Anderson"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Megan Ellison"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Daniel Lupi"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Phantom Thread","","","","https://en.wikipedia.org/wiki/90th_Academy_Awards","90th Academy Awards Wikipedia article, Best Picture section","2026-05-03T07:08:08.977972+00:00","scrape-oscar-v1.2.0","auto_verified","[""wikipedia_dlu_agree""]",""
"oscar.best_picture.2018.amy_pascal_unresolved","oscar.2018","oscar.best_picture","2018","nominated","[{""name"": ""Amy Pascal"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Steven Spielberg"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Kristie Macosko Krieger"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","The Post","","","","https://en.wikipedia.org/wiki/90th_Academy_Awards","90th Academy Awards Wikipedia article, Best Picture section","2026-05-03T07:08:08.977972+00:00","scrape-oscar-v1.2.0","auto_verified","[""wikipedia_dlu_agree""]",""
"oscar.best_picture.2018.graham_broadbent_unresolved","oscar.2018","oscar.best_picture","2018","nominated","[{""name"": ""Graham Broadbent"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Pete Czernin"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Martin McDonagh"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Three Billboards Outside Ebbing, Missouri","","","","https://en.wikipedia.org/wiki/90th_Academy_Awards","90th Academy Awards Wikipedia article, Best Picture section","2026-05-03T07:08:08.977972+00:00","scrape-oscar-v1.2.0","auto_verified","[""wikipedia_dlu_agree""]",""
"oscar.best_director.2018.guillermo_del_toro_unresolved","oscar.2018","oscar.best_director","2018","won","[{""name"": ""Guillermo del Toro"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","The Shape of Water","","","","https://en.wikipedia.org/wiki/90th_Academy_Awards","90th Academy Awards Wikipedia article, Best Director section","2026-05-03T07:08:08.978774+00:00","scrape-oscar-v1.2.0","auto_verified","[""wikipedia_dlu_agree""]",""
