id,ceremony_id,category_id,year,result,recipients_json,film_tmdb_id,film_title,subject_title,film_release_year,film_poster_path,source_url,source_citation,scraped_at,scrape_version,verified_status,flags_json,notes
bafta.best_film.2007.andy_harries_unresolved,bafta.2007,bafta.best_film,2007,won,"[{""name"": ""Andy Harries"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Christine Langan"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Tracey Seaward"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",1165,The Queen,,2006,/v08RH5Cx9EFAQMBWQuE5jHAgHYs.jpg,https://en.wikipedia.org/wiki/60th_British_Academy_Film_Awards,"60th British Academy Film Awards Wikipedia article, Best Film section",2026-04-28T08:10:02.610867+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_film.2007.alejandro_gonz_lez_i_rritu_unresolved,bafta.2007,bafta.best_film,2007,nominated,"[{""name"": ""Alejandro González Iñárritu"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Steve Golin"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",1164,Babel,,2006,/bZByZbvU7u14WjoUJERqCRW9saN.jpg,https://en.wikipedia.org/wiki/60th_British_Academy_Film_Awards,"60th British Academy Film Awards Wikipedia article, Best Film section",2026-04-28T08:10:02.610867+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_film.2007.brad_pitt_unresolved,bafta.2007,bafta.best_film,2007,nominated,"[{""name"": ""Brad Pitt"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Brad Grey"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Graham King"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",1422,The Departed,,2006,/nT97ifVT2J1yMQmeq20Qblg61T.jpg,https://en.wikipedia.org/wiki/60th_British_Academy_Film_Awards,"60th British Academy Film Awards Wikipedia article, Best Film section",2026-04-28T08:10:02.610867+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_film.2007.andrea_calderwood_unresolved,bafta.2007,bafta.best_film,2007,nominated,"[{""name"": ""Andrea Calderwood"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",1523,The Last King of Scotland,,2006,/n1CgN2mS7RSxHhv2R1DdisYDvT6.jpg,https://en.wikipedia.org/wiki/60th_British_Academy_Film_Awards,"60th British Academy Film Awards Wikipedia article, Best Film section",2026-04-28T08:10:02.610867+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_film.2007.albert_berger_unresolved,bafta.2007,bafta.best_film,2007,nominated,"[{""name"": ""Albert Berger"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""David T. Friendly"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Ron Yerxa"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",773,Little Miss Sunshine,,2006,/niNdhTpPHSgw22tK0PLjQMV640v.jpg,https://en.wikipedia.org/wiki/60th_British_Academy_Film_Awards,"60th British Academy Film Awards Wikipedia article, Best Film section",2026-04-28T08:10:02.610867+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_director.2007.paul_greengrass_unresolved,bafta.2007,bafta.best_director,2007,won,"[{""name"": ""Paul Greengrass"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",9829,United 93,,2006,/r3mdSgsnpoi4UiUufdybhjha68t.jpg,https://en.wikipedia.org/wiki/60th_British_Academy_Film_Awards,"60th British Academy Film Awards Wikipedia article, Best Direction section",2026-04-28T08:10:02.611125+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_director.2007.alejandro_gonz_lez_i_rritu_unresolved,bafta.2007,bafta.best_director,2007,nominated,"[{""name"": ""Alejandro González Iñárritu"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",1164,Babel,,2006,/bZByZbvU7u14WjoUJERqCRW9saN.jpg,https://en.wikipedia.org/wiki/60th_British_Academy_Film_Awards,"60th British Academy Film Awards Wikipedia article, Best Direction section",2026-04-28T08:10:02.611125+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_director.2007.jonathan_dayton_and_valerie_faris_unresolved,bafta.2007,bafta.best_director,2007,nominated,"[{""name"": ""Jonathan Dayton"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Valerie Faris"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",773,Little Miss Sunshine,,2006,/niNdhTpPHSgw22tK0PLjQMV640v.jpg,https://en.wikipedia.org/wiki/60th_British_Academy_Film_Awards,"60th British Academy Film Awards Wikipedia article, Best Direction section",2026-04-28T08:10:02.611125+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_director.2007.martin_scorsese_unresolved,bafta.2007,bafta.best_director,2007,nominated,"[{""name"": ""Martin Scorsese"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",1422,The Departed,,2006,/nT97ifVT2J1yMQmeq20Qblg61T.jpg,https://en.wikipedia.org/wiki/60th_British_Academy_Film_Awards,"60th British Academy Film Awards Wikipedia article, Best Direction section",2026-04-28T08:10:02.611125+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_director.2007.stephen_frears_unresolved,bafta.2007,bafta.best_director,2007,nominated,"[{""name"": ""Stephen Frears"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",1165,The Queen,,2006,/v08RH5Cx9EFAQMBWQuE5jHAgHYs.jpg,https://en.wikipedia.org/wiki/60th_British_Academy_Film_Awards,"60th British Academy Film Awards Wikipedia article, Best Direction section",2026-04-28T08:10:02.611125+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
